Date,length.cm,species
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,9.5,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,10.5,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,11.5,CommonSmelt
26/11/08,12,CommonSmelt
26/11/08,12,CommonSmelt
26/11/08,12,CommonSmelt
26/11/08,12,CommonSmelt
26/11/08,12,CommonSmelt
26/11/08,15.5,CommonSmelt
26/11/08,16.5,CommonSmelt
26/11/08,17,CommonSmelt
26/11/08,17.5,CommonSmelt
26/11/08,18,CommonSmelt
26/11/08,18.5,CommonSmelt
26/11/08,18.5,CommonSmelt
26/11/08,18.5,CommonSmelt
26/11/08,19,CommonSmelt
26/11/08,19.5,CommonSmelt
03/12/08,6.5,CommonSmelt
03/12/08,7.5,CommonSmelt
03/12/08,8,CommonSmelt
03/12/08,8,CommonSmelt
03/12/08,8,CommonSmelt
03/12/08,8.5,CommonSmelt
03/12/08,8.5,CommonSmelt
03/12/08,8.5,CommonSmelt
03/12/08,8.5,CommonSmelt
03/12/08,8.5,CommonSmelt
03/12/08,8.5,CommonSmelt
03/12/08,8.5,CommonSmelt
03/12/08,8.5,CommonSmelt
03/12/08,8.5,CommonSmelt
03/12/08,8.5,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,9.5,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,10.5,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11,CommonSmelt
03/12/08,11.5,CommonSmelt
03/12/08,11.5,CommonSmelt
03/12/08,11.5,CommonSmelt
03/12/08,11.5,CommonSmelt
03/12/08,11.5,CommonSmelt
03/12/08,11.5,CommonSmelt
03/12/08,11.5,CommonSmelt
03/12/08,12.5,CommonSmelt
03/12/08,13,CommonSmelt
03/12/08,13,CommonSmelt
03/12/08,13.5,CommonSmelt
03/12/08,16.5,CommonSmelt
03/12/08,21,CommonSmelt
17/12/08,8,CommonSmelt
17/12/08,8,CommonSmelt
17/12/08,8,CommonSmelt
17/12/08,8.5,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,9.5,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,10.5,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,11.5,CommonSmelt
17/12/08,12,CommonSmelt
17/12/08,12,CommonSmelt
17/12/08,12,CommonSmelt
17/12/08,12,CommonSmelt
17/12/08,12,CommonSmelt
17/12/08,12,CommonSmelt
17/12/08,12,CommonSmelt
17/12/08,12,CommonSmelt
17/12/08,12.5,CommonSmelt
17/12/08,13,CommonSmelt
17/12/08,16,CommonSmelt
17/12/08,16.5,CommonSmelt
17/12/08,17.5,CommonSmelt
17/12/08,18,CommonSmelt
17/12/08,18,CommonSmelt
17/12/08,18.5,CommonSmelt
17/12/08,19,CommonSmelt
17/12/08,19,CommonSmelt
17/12/08,19,CommonSmelt
17/12/08,19,CommonSmelt
17/12/08,19.5,CommonSmelt
17/12/08,20,CommonSmelt
17/12/08,20.5,CommonSmelt
07/01/09,8,CommonSmelt
07/01/09,8.5,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,9.5,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,10.5,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11,CommonSmelt
07/01/09,11.5,CommonSmelt
07/01/09,11.5,CommonSmelt
07/01/09,11.5,CommonSmelt
07/01/09,11.5,CommonSmelt
07/01/09,11.5,CommonSmelt
07/01/09,11.5,CommonSmelt
07/01/09,11.5,CommonSmelt
07/01/09,11.5,CommonSmelt
07/01/09,12,CommonSmelt
07/01/09,12,CommonSmelt
07/01/09,12,CommonSmelt
07/01/09,12,CommonSmelt
07/01/09,12,CommonSmelt
07/01/09,12,CommonSmelt
07/01/09,12,CommonSmelt
07/01/09,12.5,CommonSmelt
07/01/09,12.5,CommonSmelt
07/01/09,12.5,CommonSmelt
07/01/09,13,CommonSmelt
07/01/09,14,CommonSmelt
07/01/09,17,CommonSmelt
07/01/09,17.5,CommonSmelt
07/01/09,18,CommonSmelt
07/01/09,18,CommonSmelt
07/01/09,18.5,CommonSmelt
07/01/09,19,CommonSmelt
07/01/09,19,CommonSmelt
07/01/09,20,CommonSmelt
21/01/09,8.5,CommonSmelt
21/01/09,8.5,CommonSmelt
21/01/09,9,CommonSmelt
21/01/09,9,CommonSmelt
21/01/09,9,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,9.5,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,10.5,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11,CommonSmelt
21/01/09,11.5,CommonSmelt
21/01/09,11.5,CommonSmelt
21/01/09,11.5,CommonSmelt
21/01/09,12,CommonSmelt
21/01/09,12,CommonSmelt
21/01/09,12,CommonSmelt
21/01/09,12,CommonSmelt
21/01/09,12,CommonSmelt
21/01/09,12,CommonSmelt
21/01/09,12.5,CommonSmelt
21/01/09,12.5,CommonSmelt
21/01/09,14,CommonSmelt
21/01/09,16,CommonSmelt
21/01/09,16.5,CommonSmelt
21/01/09,16.5,CommonSmelt
21/01/09,17.5,CommonSmelt
21/01/09,17.5,CommonSmelt
21/01/09,18,CommonSmelt
21/01/09,18,CommonSmelt
21/01/09,18,CommonSmelt
21/01/09,18,CommonSmelt
